SMILES,MTP
FC(F)(F)C(C(=O)Nc1ccc(cc1)C(=O)C)C(F)(F)F,174.0
O=C(N)NN=C(OC(=O)C)C=Cc1ccccc1,174.0
FC(F)(F)C=1[nH0]2[nH0]c(cc2N=C(C)C=1)c1ccccc1,174.0
s1cccc1C(=O)C1=NOC2C(=O)N(C(=O)C12)c1ccccc1,174.0
O=C(N)N1N=C(CC1c1ccc(OC)cc1)c1ccc2ccccc2c1,174.0
O=[N+]([O-])c1ccc2c(ccc(OC)c2C=O)c1,174.0
O=[N+]([O-])c1ccc(NN=C(Cc2ccccc2)C(=O)Cc2ccccc2)cc1,174.0
[Br-].[P+](C=CC=C)(c1ccccc1)(c1ccccc1)c1ccccc1,174.0
S=C1NC(C)=C(C(=O)OCC)C(N1)c1occc1,174.2
Ic1cc2c3c(oc2c(I)c1)CCC(C)(c1cc(oc31)C)c1ccccc1,174.5
FC(F)(F)C1=CC=C2C(=NC(C)=C2C(=O)N2CCCCC2)=C1,174.5
O=C(C=CNc1ccccc1)c1ccc2CCCCc2c1,174.5
O=[N+]([O-])c1cc([N+](=O)[O-])c(cc1C(=Nc1ccccc1)C(=O)C)C(=Nc1ccccc1)C(=O)C,174.5
O=C(OCC1OC([nH0]2c[nH0]c3c2[nH0]c[nH0]c3N)C(OC(=O)C)C1OC(=O)C)C,174.5
O=C1C(=CC(C=C2C(=O)C3(C)CCC2C3(C)C)(CCCC)C(=O)OCC)C2CCC1(C)C2(C)C,175.0
O=C(Nc1ccccc1CC)c1cccc2ccccc21,175.0
O=C(Oc1ccc(OC)cc1)c1ccc(cc1)CCCCCCCC,175.0
O=C1N(C)c2ccccc2C(O)=C1C1=NNC(=O)C1=CNC=1C(=O)N(N(C)C=1C)c1ccccc1,175.0
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.O=[N+]([O-])c1ccccc1C#Cc1[nH0]cccc1,175.0
O=C1CC2CC(OC(=O)C)CCC2(C)C2CCC3(C)C(CCC3OC(=O)c3ccccc3)C12,175.0
S=C1NC(C)=C(C(=O)OC)C(N1)c1ccc([N+](=O)[O-])cc1,175.0
O=[N+]([O-])c1cc(N(C(=O)C)C(=O)C)c(C=Cc2ccccc2)c([N+](=O)[O-])c1C=Cc1ccccc1,175.0
BrC(=Cc1ccccc1)c1cc(C=Cc2ccccc2)c([N+](=O)[O-])cc1[N+](=O)[O-],175.0
O=C1ON(C=C1c1ccccc1)c1ccccc1,175.0
s1c2ccccc2[nH0]c1C(=NNc1cccc(O)c1)C#N,175.0
FC(F)(F)C(C(=O)Nc1cccc(C)c1)C(F)(F)F,175.0
[nH0]1[nH0](CN(C[nH0]2[nH0]c(C)cc2C)c2ccc(N(C[nH0]3[nH0]c(C)cc3C)C[nH0]3[nH0]c(C)cc3C)cc2)c(C)cc1C,175.0
O=[N+]([O-])c1c(C=Cc2ccccc2)c(N)cc(N)c1C=Cc1ccccc1,175.0
O=[N+]([O-])c1cc([N+](=O)[O-])c(cc1C)C=Cc1ccccc1N,175.0
O=C(Oc1cccc(N=[N+]([O-])c2cccc(OC(=O)c3ccccc3)c2)c1)c1ccccc1,175.0
S=C1NC(C)=C(C(=O)OCc2ccccc2)C(N1)c1ccccc1,175.2
S(C)c1cc2N(N(c3ccccc3)C(=O)c2c2c3ccccc3OCCc21)C,175.5
O=C1CCC2(O)C3CCC4(C)CC(OC)(OC)CCC4(C)C3CCC12C,175.5
O=C1CC2CCCCC2(C)C2CC(=O)C3(C)C(CCC3C(C)CCC(=O)O)C12,175.5
O=C1NC(C)=C(C(=O)OCCC(C)C)C(N1)c1occc1,175.5
S=C1NC(C)=C(C(=O)OCc2ccccc2)C(N1)c1cccc([N+](=O)[O-])c1,175.5
S(C)C1=NNC(N)=C1C(=O)N,175.5
O=[N+]([O-])c1ccc(cc1)C1OC(=O)c2ccc(OC)cc2C1,175.5
[P+]([O-])(c1ccccc1)(c1ccccc1)C1C=C(OC(=C1)c1ccccc1)c1ccccc1,175.5
Brc1ccc(N2C(=O)C3ON=C(C(=O)c4occc4)C3C2=O)cc1,175.5
s1cc([nH0]c1C(=NNc1ccccc1)C#N)c1ccccc1,175.5
O=[N+]([O-])c1cc(ccc1C=NO)C=NO,175.5
O=[N+]([O-])c1ccc(cc1)CC(c1ccccc1)C(=O)N,175.5
Cl.ClC(c1[nH0]cccc1)C(Cl)c1ccccc1[N+](=O)[O-],175.5
O=[N+]([O-])c1ccc(Nc2ccc(C)cc2)c(NC(=O)C)c1,175.5
Clc1ccc(cc1)C=1OC(NN=1)=C(C(=O)OCC)C(=S)N,175.5
[S+2]([O-])([O-])(c1ccc(N)cc1)c1ccc(N)cc1,175.5
ClC#CC1(O)CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C,176.0
O=C1C(=CNc2ccccc2C(=O)O)C2CCC1(C)C2(C)C,176.0
Brc1ccc(NN=C2C(=O)N(N=C2C(F)(F)F)c2ccccc2)cc1,176.0
O=C(OC1CCC2(C)C(C1)C(O)C(O)C1C3CCC(C(C)CCC(=O)OC)C3(C)C(OC(=O)C)CC12)C,176.0
O=C1OC(C)(C)C(C1)C(=O)O,176.0
O=C1NC(C)=C(C(=O)OCCC)C(N1)c1ccccc1,176.0
Clc1ccc(NN=C2C(=O)N=C3=CC=CC=C3N=C2C)cc1,176.0
Clc1cccc(Cl)c1NN=C(c1sc2ccccc2[nH0]1)C(=O)N,176.0
O=C(Nc1cc(ccc1CCNC(=O)c1ccccc1)CCNC(=O)c1ccccc1)C,176.0
Clc1ccc(cc1)c1[nH0][nH0]2c(N=C(C)C=C2C(F)(F)F)c1,176.0
S1c2[nH0][nH0]c([nH0]2NC1c1ccc(N(C)C)cc1)c1ccc([N+](=O)[O-])cc1,176.0
s1c2ccccc2[nH0]c1C=1C(=N)N(N=C(C=1C)C(=O)OCC)C=1=NN=C(C=1)c1ccc(OC)cc1,176.0
Clc1cc(Cl)c(NN=C2C(=O)N(N=C2C)CN2CCOCC2)cc1Cl,176.0
O=[N+]([O-])c1ccccc1N1C(=O)C2ON=C(C(=O)c3ccc4ccccc4c3)C2C1=O,176.0
O=[N+]([O-])c1cccc(N2C(=O)C3N(N=C(C(=O)c4ccc(C)cc4)C3C2=O)c2ccccc2)c1,176.0
Fc1cc(NC(=O)C)ccc1[N+](=O)[O-],176.0
O=C(NCCC=1N=CNC=1)C1=NC=NC1,176.0
O=C1CCC2(C)C(CCC3C4CCC(O)(CCc5ccccc5)C4(C)CCC32)C1,176.5
Cc1c2cccc(c3ccccc3)c2cc2c(cccc12)c1ccccc1,176.5
O=C1CCC2C3CCC4CC(=CCC4(C)C3CCC12C)CC(=O)O,176.5
FC(F)(F)C1=NN(c2ccccc2)C(=O)C1=NNc1cc[nH0]cc1,176.5
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1[O-].O(C)c1cc(ccc1OCc1ccccc1)CC[N+],176.5
O=[N+]([O-])c1cccc(c1)C=C1C(=O)OC(OC1=O)(C)C,176.5
[S+2]([O-])([O-])(c1ccccc1)c1c(o[nH0]c1C(=O)c1ccc(OC)cc1)c1ccc([N+](=O)[O-])cc1,176.5
S1c2[nH0][nH0]c([nH0]2N=C1c1ccc(OC)cc1)C,176.5
Clc1ccc(cc1)c1[nH0]c(sc1)C(=NNc1cc(Cl)c(Cl)cc1Cl)C#N,176.5
O=[N+]([O-])c1ccc(OC2OC(COC(=O)C)C(OC(=O)C)C(OC(=O)C)C2OC(=O)C)cc1,176.5
[P+]([O-])(c1ccccc1)(c1ccccc1)C1C=C(OC=2CCCCC=21)c1ccccc1,176.5
O=C(NN)c1c[nH0]ccc1C,176.7
S=C1NC(C)=C(C(=O)OCCC)C(N1)c1occc1,176.8
O=C1Oc2ccccc2C=C1C#N,177.0
Nc1ccc(N=Nc2cc(c(N=Nc3ccc(N)cc3)cc2C)C(C)C)cc1,177.0
O=C1CC(=O)C(C#N)C(C1)c1ccccc1,177.0
O=C1N(c2ccccc2)c2ccccc2C(O)=C1C(=Nc1ccc(c(O)c1)C(=O)O)C,177.0
S=C1NC(C)=C(C(=O)OC(C)C)C(N1)c1ccccc1,177.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NC=1C(=O)N(N(C)C=1C)c1ccccc1,177.0
O=C1N2C(C)=CC=CC2(C)Cc2ccccc12,177.0
S1c2[nH0][nH0]c([nH0]2NC1c1ccccc1O)c1ccc(OCC)cc1,177.0
O=C1N(N=C(C)C1=NNc1c[nH0]ccc1)CN1CCCCC1,177.0
S(C)C(N)=C(C#N)C(SC)=Nc1ccccc1,177.0
[S+2]([O-])([O-])(Nc1ccccc1)c1cc([N+](=O)[O-])cc(c1)C(=O)O,177.0
O=C(Nc1ccccc1)C(c1ccccc1)c1ccccc1,177.2
Clc1ccc([nH0]2[nH0]cc3c2NC(=O)CC=C3C)cc1,177.5
O=C(O)c1cc(OC)c(OC)c(OCc2ccccc2)c1,177.5
O=C1CC2C(C3CCC(C(C)CCC(=O)OC)C13C)C(OC(=O)C)CC1CC(OC(=O)C)CCC12C,177.5
O=[N+]([O-])c1ccc2oc(C=CC(=O)C)c(c2c1)c1oc(C)cc1,177.5
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.O=C1c2ccccc2[N+]([O-])=C1c1[nH0]cccc1,177.5
O=C1NC(C)=C(C(=O)OCC(C)C)C(N1)c1ccc2OCOc2c1,177.8
c1ccc(cc1)Cc1ccc2c3ccccc3c3ccccc3c2c1Cc1ccccc1,178.0
Brc1cccc2cc(ccc12)C=NO,178.0
O1COc2cc(ccc12)C=NCCN=Cc1ccc2OCOc2c1,178.0
S=C(Nc1ccccc1)NC1C(NC(=S)Nc2ccccc2)C2(C)CCC1C2(C)C,178.0
O=C(OC1=C2C=C3C(=NC(=C3OC(=O)C)C(=O)OCC)C=C2N=C1C(=O)OCC)C,178.0
[S+2]([O-])([O-])(NN=Cc1[nH0]c(oc1)C=Cc1ccccc1)c1ccc(C)cc1,178.0
O=C1C=CC2(O)C3CCC4(C)C(CCC4OC(=O)C)C3CCC32OC13,178.0
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.NCCc1ccccc1N,178.0
[Cl-].O(C)c1cc(ccc1OCc1ccccc1)CC[N+],178.0
O=C(OCC)CC(CC(=O)OCC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,178.0
O=C(OCC)C=Cc1ccc(C=CC(=O)OCC)c(N)c1,178.0
O=C(NC)NC(=O)C,178.0
O=[N+]([O-])c1ccc2c([nH0](c(c3ccccc3)c2OC(=O)C)C(=O)C)c1,178.0
Sc1[nH0][nH0]c([nH0]1N=Cc1c(OC)cccc1OC)C(F)(F)F,178.0
o1c2CCC(C)(c3cc(oc3c2c2cc(C)ccc12)C)c1ccccc1OC,178.5
S(C)c1cc2N(N(c3ccccc3)C(=O)c2c(c1)c1ccc2ccccc2c1)C,178.5
ClC=1C(=O)C(C#N)=C(C#N)C(=O)C=1NCCCc1ccccc1,178.5
O=C(OC1CCC2C3CCC4CC(=CCC4(C)C3CCC21C)c1ccc(OC)cc1)C,178.5
O=[N+]([O-])c1ccc(cc1)c1oc(cc1)C=CC(=O)c1oc(C)cc1,178.5
O=C1N(N=C(C(=O)OCC)C1CC1C(=O)N(N=C1C(=O)OCC)c1ccccc1)c1ccccc1,178.5
O=C1N(c2ccccc2)c2ccccc2C(O)=C1C(=Nc1cccc(OC)c1)C,178.5
O=[N+]([O-])c1cccc(c1)c1oc(cc1)C=C1C(=O)OC(OC1=O)(C)C,178.5
ON=C(CC(NO)c1ccc(N)cc1)c1ccccc1,178.5
O=[N+]([O-])c1ccc2c([nH0](c(c3ccccc3)c2O)C(=O)C)c1,178.5
O=[N+]([O-])c1ccc(cc1)c1ccc(N=Nc2ccccc2)cc1,178.5
O=[N+]([O-])c1ccc(C=Cc2ccc3OCOc3c2)c([N+](=O)[O-])c1,178.5
S=C1N=C(C)C(=NN=C2=CC=CC=C2C)C(C)=C1C#N,179.0
s1c2ccccc2[nH0]c1C(=Cc1ccc(F)cc1)C(=O)N,179.0
O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1.O=C1C=C([N+]C)C2CCC1(C)C2(C)C,179.0
O=C(O)C1CCC(OC1(C)C)(C)C(O)CCC,179.0
[S+2]([O-])([O-])(c1ccccc1)c1c(o[nH0]c1C(=O)c1ccccc1)c1ccc2ccccc2c1,179.0
Brc1ccc(cc1)c1o[nH0]c(c1[S+2]([O-])([O-])c1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1,179.0
s1c(N=Nc2ccccc2)c([nH0]c1C(=NNc1ccc(OC)cc1)C#N)C,179.0
O=C(Nc1ccc(cc1)C=CC(=O)c1ccccc1)C,179.0
Clc1ccc(cc1)c1[nH0]c(sc1)C(=NNc1ccccc1)C#N,179.0
[I-].O(C)c1cc2CC[N+](C)(C)C(CC(C)C)c2cc1OCc1ccccc1,179.0
S1C(=NN=Cc2ccccc2OC)N(N=C1C(=O)C)c1ccccc1[N+](=O)[O-],179.0
O=[N+]([O-])c1ccc(c(NC(=O)c2ccccc2)c1)C(=O)OCC,179.0
O=NN(CC(c1ccccc1)c1ccccc1)CC(c1ccccc1)c1ccccc1,179.0
O=C1C=C2CCC3C(CCC4(C)CCCC34O)C2(C)CC1,179.5
o1[nH0]c2c(c([nH0][nH0]c2c2ccccc2)C)c1C,179.5
S1C2=NC(=O)c3ccccc3N2N=C1C(=O)c1ccc(OC)cc1,179.5
O=COC1CCC2(C)C(CCC3C4CC=C(C#Cc5ccccc5)C4(C)CCC32)C1,179.5
O=C1CCC2(C)C(CCC3C4CCC(=O)C4(C)CCC32)C1,179.5
O=C(C)c1c(O)c(cc(c1O)C(C)(C)C)C(C)(C)C,179.5
[I-].S(C)[C+](NC1CCCCC1)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,179.5
O=C1N(N=C(C1=CC1C(=O)N(N=C1C(=O)OCC)c1ccccc1)C(=O)OCC)c1ccccc1,179.5
Brc1cc(Br)c(NN=C(C#N)c2sc3ccccc3[nH0]2)c(Br)c1,179.5
Clc1ccc(C=C2N=C(OC2=O)c2ccccc2)c(Cl)c1,179.5
Brc1ccc(cc1)c1oc(cc1)C=C1N=C(OC1=O)c1ccccc1,179.5
Clc1cc2c(cc1Cl)C(O)OC2=O,179.5
BrC(=CN(O)c1ccccc1)c1ccccc1,179.5
[Br-].BrCC=CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,179.5
s1cccc1[S+2]([O-])([O-])NC(=O)Nc1[nH0]c(O)c(CC)c([nH0]1)C,179.5
[S+2]([O-])([O-])(OC1CCC2C3CCC4CC(=O)CCC4(C)C3CCC21C)c1ccc(C)cc1,179.5
O=[N+]([O-])c1ccc(cc1)C(=O)ON(C=C1C(=O)C2(C)CCC1C2(C)C)c1ccccc1,179.8
ClC=CSc1ccc2C(=O)c3ccccc3C(=O)c2c1N,180.0
O=C1NC(C)=C(C(=O)OCC)C(N1)c1ccccc1,180.0
O=[N+]([O-])c1ccc(NN=C2C=CCC2C)c([N+](=O)[O-])c1,180.0
ON=Cc1c[nH0]ccc1C,180.0
Clc1ccc(NN=C2C(=O)N(N=C2C(F)(F)F)c2ccccc2)cc1,180.0
O=C1N=C2=CC=CC=C2N=C(C)C1=NNc1ccc(C)cc1,180.0
O=C(O)c1[nH0][nH0](c2ccccc2)c(O)[nH0]1,180.0
O=C(Oc1cccc(N=Nc2cccc(OC(=O)c3ccccc3)c2)c1)c1ccccc1,180.0
O=C(N1CC(C=C1c1ccccc1)c1ccccc1)c1ccccc1,180.0
Clc1ccccc1N1C(=O)C2ON=C(C(=O)c3sccc3)C2C1=O,180.0
O=C(Nc1ccc(cc1)C=Cc1ccccc1NC(=O)C)C,180.0
O=[N+]([O-])c1cc([N+](=O)[O-])cc(c1)C(=O)NCc1ccc(C)cc1C,180.0
[S+2]([O-])([O-])(Oc1ccccc1)c1ccccc1C=Cc1ccccc1[S+2]([O-])([O-])Oc1ccccc1,180.0
O=CC=1C(=O)Oc2ccccc2C=1NCC,180.5
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.O=C(OC)NCCc1ccccc1NC(=O)C,180.5
O=C1N(N=C(C)C1=CC1C(=O)N(N=C1C)c1ccccc1)c1ccccc1,180.5
S1c2ccccc2SC1[P+]([O-])(c1ccccc1)c1ccccc1,180.5
O=C(OC1C=CC=CC(OC(=O)Nc2ccccc2)C1)Nc1ccccc1,180.5
O=C([nH0]1cc(c2ccccc12)C(=O)c1ccc(OCc2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,180.5
O1C(=CC(C=C1c1ccccc1)=Cc1ccc(N(C)C)cc1)c1ccccc1,180.5
O=C(O)C1CCC(OC1(C)C)(C)C(O)C1CCCCC1,180.5
O=C1C=2CCC3C(C)(C)CCCC3(C)C=2C(=O)C(O)=C1C(C)C,181.0
S(C)c1cc2N(N(c3ccccc3)C(=O)c2c2c3ccccc3CCc12)C,181.0
Clc1ccccc1C1c2c(OC(N)=C1C#N)[nH][nH0]c2C(F)(F)F,181.0
[S+2]([O-])([O-])(c1ccccc1)c1c(o[nH0]c1C(=O)c1c([nH0]([nH0]c1C(=O)OCC)c1ccc(C)cc1)C)c1ccc(C)cc1,181.0
O=C1NC(C)=C(C(=O)N(CC)CC)C(N1)c1ccccc1,181.0
O=C(O)CC(C)C1CCC2C3C=CC4CC(O)CCC4(C)C3CC(O)C21C,181.0
ClC(c1ccccc1)C(Cl)c1cc(C=Cc2ccccc2)c([N+](=O)[O-])cc1[N+](=O)[O-],181.0
Brc1cc(Br)c(NN=C(C#N)c2[nH0]c3ccccc3[nH0]2C)c(Br)c1,181.0
O=C(Cc1ccc(N=Cc2ccccc2)cc1)c1ccc(N=Cc2ccccc2)cc1,181.0
FC(F)(F)C(C(=O)Nc1ccc(OCC)cc1)C(F)(F)F,181.0
FC(F)(F)C(C(=O)Nc1[nH0]cccc1C)C(F)(F)F,181.0
N(Nc1ccccc1)=C(Cc1ccccc1)C(=NNc1ccccc1)Cc1ccccc1,181.0
S(C)c1[nH0][nH0](c2ccc([N+](=O)[O-])cc2)c(N)c1C(=O)OCC,181.0
O=[N+]([O-])c1ccc(cc1)C=CC1OC(=O)c2ccccc2C1,181.0
O=C1C=C2CC(OC(=O)C)CCC2(C)C2CCC3(C)C(=O)CCC3C12,181.5
O=C1C(C)=Cc2cc3ccccc3cc2C=C1C,181.5
OC1=CC(=NNc2ccccc2)C2(C)CCC1C2(C)C,181.5
s1cccc1C=C1C(=O)OC(OC1=O)(C)C,181.5
Brc1ccc(cc1)c1oc(cc1)C=C1C(=O)OC(OC1=O)(C)C,181.5
S(Cc1ccc([N+](=O)[O-])cc1)C(N)[N+].O=C([O-])C(=O)C1(C)CCC(C(=O)O)C1(C)C,181.5
Clc1ccc(cc1)C=1OC(=O)C(N=1)=Cc1ccccc1,181.5
S(Sc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,181.5
BrC(c1[nH0]cccc1)C(Br)c1ccccc1[N+](=O)[O-],181.5
Brc1cc(cc(Br)c1O)C=O,182.0
O=[N+]([O-])c1cc(ccc1O)c1ccc(O)cc1,182.0
Clc1ccccc1C=NN=C1SC(=NN1c1ccccc1)C(=O)c1ccc(OC)cc1,182.0
O=C(O)C(C)C(O)(c1ccccc1)c1ccccc1,182.0
[I-].O=C1c2ccccc2[N+]([O-])=C1c1[nH0+](C)cccc1,182.0
Oc1[nH0]c([nH0][nH0]1c1ccccc1)CCc1ccccc1,182.0
O=[N+]([O-])c1cc(C#N)ccc1C=Cc1ccccc1C=NNc1ccccc1,182.0
O=C1c2ccccc2[N+]([O-])=C1c1[nH0]cccc1,182.2
Clc1c(Cl)c(Cl)c2C(=O)c3cc(ccc3C(=O)c2c1Cl)C=O,182.5
Oc1cc2c(cc1OC)CCN(C)C2C,182.5
O=[N+]([O-])c1ccc(cc1)C=Cc1ccc([N+](=O)[O-])cc1,182.5
O=[N+]([O-])c1ccc(NN=C(C)C=C(C)c2ccc(C)cc2)c([N+](=O)[O-])c1,182.8
Clc1cc2c(cc1Cl)C(=O)C2=O,183.0
OC1CCC2(C)C(=CCC3C2CCC2(C)C(O)CCC32C)C1,183.0
O=C1=NC(O)=C2C=CC=CC2=N1,183.0
[O-][N+](=Nc1cccc(O)c1)c1cccc(O)c1,183.0
S=C1N(N=C(N1N=Cc1ccc2OCOc2c1)C(F)(F)F)CN1CCOCC1,183.0
S1CN(C[nH0]2c1[nH0][nH0]c2c1cccc([N+](=O)[O-])c1)c1ccccc1[N+](=O)[O-],183.2
O=C1C(=C)C2CC(OC(=O)C)C3C45COCC(C)(CCC4)C5CC(OC)C13C2O,183.3
S=C1NC=2C(=Cc3ccc(OC)cc3)CCCC=2C(N1)c1ccc(OC)cc1,183.5
[nH0]1c2[nH0]([nH0]cc2ccc1C)C,183.5
FC(F)(F)C(=O)C(=NNc1ccc([N+](=O)[O-])cc1)C(=O)OCC,183.5
S1c2[nH0][nH0]c([nH0]2NC1c1ccc([N+](=O)[O-])cc1)COc1ccccc1,183.5
O=[N+]([O-])c1ccc(cc1)C1OC(=O)c2ccccc2C1,183.89999
s1cccc1C1=Nc2[nH0]([nH0]c(N)c2N=Nc2ccc(cc2)C(=O)O)C(=C1)C(F)(F)F,184.0
O=[N+]([O-])c1oc(cc1)C(=O)O,184.0
Brc1ccccc1NC(=O)C(C(F)(F)F)C(F)(F)F,184.0
O=[N+]([O-])c1cccc(NN=C(C(=O)C)C(=O)C)c1,184.0
S1CN(C[nH0]2c1[nH0][nH0]c2c1ccc([N+](=O)[O-])cc1)c1ccccc1[N+](=O)[O-],184.0
[nH0]1c(ccc2ccccc12)C=Cc1ccc(N(C)C)cc1,184.0
Clc1ccc(cc1)c1[nH0]c(sc1)C(C#N)=Cc1ccc(F)cc1,184.0
Brc1ccc(N2C(=O)C3ON=C(C(=O)c4ccc(Cl)cc4)C3C2=O)cc1,184.0
O=[N+]([O-])c1ccc(cc1)C(=Cc1ccccc1[N+](=O)[O-])C(=O)O,184.0
[N+]=1=NC(C)=C(C=Cc2ccccc2)C=1C,184.0
O=C1CC=CCC(=O)CC=CC1,184.0
O=C1NC(C)=C(C(=O)OCCC)C(N1)c1ccc2OCOc2c1,184.2
[Cl-].O(C)c1cc2CC[N+](C)C(C)c2cc1OCc1ccccc1,184.5
O=C1OC(O)c2cc(OC)cc(OC)c21,184.5
Clc1cc(c([N+](=O)[O-])cc1[N+](=O)[O-])C1C(=O)c2ccccc2C1=O,184.5
O=C1NC(C)=C(C(=O)OC(C)CC)C(N1)c1occc1,184.5
O=C1N(c2ccccc2)c2ccccc2C(O)=C1C(=Nc1ccccc1)C,184.5
Oc1c2ccccc2[nH0](N2CCCCC2)c1c1[nH0]cccc1,184.5
S1C(=NC(=O)C)N(N=C1C(=O)C)c1ccccc1[N+](=O)[O-],184.5
SC(=NNC)C(N)=NNC,184.5
Clc1ccc(Cl)c(N2C(=O)C3ON=C(C(=O)c4ccccc4)C3C2=O)c1,184.5
[O-][nH0+]1ccc(C)c(C#N)c1,184.8
Oc1ccc2cc(N)ccc2c1,185.0
N=C1N(N)C=Nc2[nH0]([nH0]cc21)C,185.0
FC(F)(F)c1[nH0][nH]c2OC(N)=C(C#N)C(c21)c1ccc(C)cc1,185.0
ON=C1C=C(OC)C2CCC1(C)C2(C)C,185.0
O=C1CCC2(C)C3CCC4(C)C(=O)CCC4(C)C3CCC2(C)C1,185.0
o1[nH0]c(c2ccccc2)c(c2ccccc2N)c1c1ccccc1,185.0
s1cccc1C(=O)C=1SC(=N)N(N=1)c1cccc(c1)C(F)(F)F,185.0
S1C(=NNc2ccccc2)N(N=C1C(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1,185.0
O=[N+]([O-])c1ccc2c(N=C(c3ccccc3)C2=O)c1,185.0
O=[N+]([O-])c1cc(ccc1C=NNc1ccccc1)C=NNc1ccccc1,185.0
Clc1ccc(cc1)C1NC(=O)NC(C)=C1C(=O)OCC,185.2
s1c2ccccc2[nH0]c1C1=Cc2ccccc2OC1=N,185.5
O=C1Oc2ccccc2c2[nH0]c(NCC)c(cc12)C(=O)OCC,185.5
S=C(Nc1ccccc1OC)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,185.5
FC(F)(F)C1=NNC(=O)C1=NNc1ccccc1,185.5
O=C(OC1CCC2(C)C(C1)CC(OC(=O)C)C1C3CCC(C(C)CCC(=O)OC)C3(C)CCC12)C,185.5
FC(F)(F)C1=NN(c2ccccc2)C(=O)C1=NNC=1C(=O)N(N(C)C=1C)c1ccccc1,185.5
Clc1cccc(Cl)c1C=C(C#N)c1[nH0]c2ccccc2[nH0]1C,185.5
O=C1C=C(C)C(C(=O)OC2CC(C)CCC2C(C)C)C(C)C1C(=O)OC1CC(C)CCC1C(C)C,185.5
Brc1ccc(N2C(=O)C3ON=C(C(=O)c4ccc5ccccc5c4)C3C2=O)cc1,185.5
N=1N(c2ccccc2)C(CC=1c1ccc2ccccc2c1)c1ccc(N(C)C)cc1,185.5
S1C(=N)N(N=C1C(=O)C)c1ccccc1[N+](=O)[O-],185.5
O=[N+]([O-])c1ccc(O)c(c1)c1cc([N+](=O)[O-])ccc1O,185.5
[S+2]([O-])([O-])(Oc1ccccc1)c1cc([N+](=O)[O-])ccc1C#Cc1ccc([N+](=O)[O-])cc1[S+2]([O-])([O-])Oc1ccccc1,185.5
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.N#Cc1c[nH0]ccc1C,185.8
Cl.Oc1cc2CCNC(CC)c2cc1OC,186.0
O=C1C=C2CCC3C4CCC(O)(C#Cc5ccccc5)C4(C)CCC3C2(C)CC1,186.0
Nc1[nH0]c[nH0]c2[nH0](c[nH0]c21)C=C=C,186.0
OC1CCC2C3CCC4CC(O)(C#C)CCC4(C)C3CCC21C,186.0
O=C(OC)C1=C(NC(C)=C(C(=O)OC)C1c1occc1)C,186.0
Fc1ccc(NN=C2C(=O)N(N=C2C(F)(F)F)c2ccccc2)cc1,186.0
O=C(O)C(=Cc1ccccc1N)c1ccc(N)cc1,186.0
Brc1ccc(NC(=O)C(C(F)(F)F)C(F)(F)F)cc1,186.0
FC(F)(F)C(C(=O)Nc1ccc(OC)cc1)C(F)(F)F,186.0
S1C=C(N2C1=NC(=CC2=O)C(F)(F)F)c1ccc(C)cc1,186.0
O=C1c2ccccc2[N+]([O-])=C1c1ccccc1,186.0
O=C1c2ccccc2N=C1c1[nH0]cccc1,186.0
s1cc([nH0]c1C(C#N)=Cc1ccc(O)cc1)c1ccc(OC)cc1,186.0
O=[N+]([O-])c1ccc(C=Cc2ccccc2C=O)c([N+](=O)[O-])c1,186.0
O=[N+]([O-])c1ccc(C=Cc2ccccc2O)c([N+](=O)[O-])c1,186.0
O=C(N(Nc1ccccc1)c1ccc(N=Nc2ccccc2)cc1)C,186.0
O=[N+]([O-])c1cccc(NN=C2C(=O)CC(C)(C)CC2=O)c1,186.0
Clc1cc2c(cc1Cl)C(=O)OC2=O,186.0
O=C1NC(C)=C(C(=O)OC(C)C)C(N1)c1ccc2OCOc2c1,186.2
O=C1CC2(C)C(=CC=C3C(O)=C(CC(O)C)C(=O)C(O)=C32)C(C)=C1C,186.5
O=[N+]([O-])c1ccc(cc1)c1oc(cc1)C=CC(=O)c1occc1,186.5
