SMILES,MTP
S(C1(C#N)CC1(SC(C)(C)C)C#N)C(C)(C)C,103.500000
O=C1N2c3ccccc3N(C)C2=C(C#N)c2c[nH0]ccc12,296.000000
Clc1cc(Cl)c([N+](=O)[O-])c(c1)C(Cl)Cl,45.000000
O=C(N1C(Cc2c3ccccc3[nH]c2C1(C)C)C(=O)O)C,159.500000
Clc1[nH0]c(Cl)c(C#N)c(C)c1,113.000000
O=[N+]([O-])c1ccccc1C=CNC(=O)OC,146.800000
O=[N+]([O-])c1ccccc1C(C)(C#N)C(=O)OCC,68.199997
[P+]([O-])(Oc1ccccc1)(Oc1ccccc1)C(NC(=O)CCCCNC(=O)C12CC3CC(CC(C3)C2)C1)C,149.500000
O=C1CCC2(C)C(CCC3C2CCC2(C)CCCC32O)C1,139.500000
Clc1ccc(cc1)C1Sc2[nH0][nH0]c([nH0]2N1)c1ccc(OC)cc1,159.500000
O=C1NC(C)=C(C(=O)N)C(N1)c1ccccc1,261.000000
O=C(C)C(=CNc1ccc(C)cc1)Cc1ccccc1,103.000000
[S+2]([O-])([O-])(NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O)CCCC,223.000000
Ic1ccc(NC(=S)C(=O)c2ccccc2)cc1,138.500000
S=C(NC)NCO,88.000000
O=C(CNc1ccc(NCC(=O)c2ccccc2)cc1)c1ccccc1,151.000000
O=C1C=C2CC(OC(=O)C)CCC2(C)C2CCC3(C)C(CCC3OCc3ccccc3)C12,202.500000
Clc1ccc(cc1)c1oc(cc1)C=C(C#N)C(=O)OCC,139.500000
O=C(N)NN=C(C)CCc1ccc2CCC(Nc2c1)C,128.000000
O=C1CC2CC(OC(=O)C)CCC2(C)C2CCC3(C)C(=O)CCC3C12,163.500000
O=C(Nc1ccccc1NC(=O)c1ccccc1)c1ccccc1,301.500000
OCC[nH0]1[nH0]cc2c1[nH0]c[nH0]c2N,218.000000
O=C1CCC2(C)C(C1)CC1(OCCO1)C1C3CCC(=O)C3(C)CCC12,206.500000
O=C1C=CC(=O)C2Cc3ccccc3CC12,224.500000
O=C1NC(C)=C(C(=O)OCC)C(N1)c1cccc(OC)c1O,209.000000
O=C1C(CC(=O)Nc2ccc(C)cc2)C2CCC1(C)C2(C)C,157.500000
S(C)c1[nH0][nH0](c(N)c1C(=O)OCC)C(=O)NNc1ccccc1,205.000000
Clc1ccc2oc(N)[nH0]c2c1,184.000000
O=C1NN(C(=O)N1c1ccccc1)C1C=CC2C3C=CC(C3)C21,155.000000
O=C(c1ccc2CCc3cccc1c32)C(=NN)c1ccccc1,199.500000
O=C1N2CCCCC2=Cc2cc(OC)ccc12,79.500000
O=C(OC)c1cc2cc3CCc3cc2cc1C(=O)OC,123.500000
N#CC(=Cc1c[nH0]ccc1)C1N=C2C=CC=CC2=N1,229.000000
N1=C2C=CCC=C2C=2CCCCC1=2,118.000000
FC(F)(F)C1=NN(c2ccccc2)C(=O)C1=NNc1ccccc1C(=O)O,139.000000
Brc1ccc(cc1)C(=O)OC(C1CCCCC1)C1(OC(C)(C)C(CC1)C(=O)O)C,111.000000
O=Cc1c(OC)cc(OC)cc1C,64.500000
O=C(NCc1ccccc1)c1ccccc1,105.000000
Fc1cc2C(=O)C(=CN3c2c(CCC3C)c1C)C(=O)O,269.000000
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(C)cc1C,83.000000
ClC1N2Oc3ccc[nH0]c3C2=C(C(=O)OCC)C(Cl)C1Cl,105.000000
FC(F)(F)C1N=NC(=N1)N=Cc1ccc(C)cc1,208.000000
N1=C2C=CCC=C2C(C)=C1CC,63.500000
BrC1C(=O)C2C3CCC(C(C)CCC(=O)O)C3(C)C(CC2C2(C)CCC(CC12)C(=O)O)C(=O)O,229.500000
O=C(c1ccc(OC)cc1)c1ccc(OC)c(OC)c1,78.500000
FC(F)(F)C(C(=O)Nc1cc(ccc1OC)c1ccccc1)C(F)(F)F,211.000000
[S+2]([O-])([O-])(Oc1cc(N)ccc1C=Cc1ccc(N)cc1O[S+2]([O-])([O-])c1ccccc1)c1ccccc1,250.000000
O=C(Cc1ccccc1)C(=NNc1ccccc1)Cc1ccccc1,137.000000
Clc1ccc(cc1)c1occ(c1[S+2]([O-])([O-])c1ccccc1)C(=O)c1ccccc1,96.500000
O=C1Oc2ccccc2C(N)=C1CN1CCCCCC1,152.500000
O=C1OC(=O)C=2Cc3cc4CCc4cc3CC=21,254.000000
O=C(O)CC(C)c1ccc(cc1)C(=O)O,224.500000
S1c2[nH0][nH0]c([nH0]2NC1c1occc1)c1ccc(OCCCC)cc1,126.500000
O=C(N)c1c[nH0+]([O-])ccc1C,279.500000
Brc1cccc2c(cccc12)C=CC(=O)O,269.500000
O=C1N(C)c2ccccc2C(O)=C1C1=NNC(=O)C1=Cc1[nH0]cccc1,292.000000
O=[N+]([O-])c1cc(ccc1O)COC,123.000000
O=C(C=CC(=O)c1ccccc1)c1ccccc1,110.800000
O=C1c2ccccc2[N+]([O-])=C1c1ccccc1,186.000000
O=C(O)C=Cc1cccc(c1)C=CC(=O)O,280.000000
OC1(C#C)CCC2(C)C(CCC3C4CCC(O)(C)C4(C)CCC32)C1,190.200000
S(C)C(SC)=C(C#N)C(=O)N,102.000000
Clc1cc2NCN[S+2]([O-])([O-])c2cc1[S+2]([O-])([O-])N,267.000000
O=C(Nc1ccc(cc1)c1ccc2[nH0][nH0]([nH0]c2c1)c1ccccc1)C,172.800000
O=C(Oc1cccc2ccccc12)NC,142.000000
BrC(=CN(O)c1ccccc1)c1ccccc1,179.500000
OC1CCC2C3CCC4CCCCC4(C)C3CCC21C,165.800000
s1c(N=Nc2ccc(F)cc2)c([nH0]c1C(=NNc1cccc(c1)C(F)(F)F)C#N)C,212.000000
CC1=CC(c2ccccc21)c1ccccc1,60.500000
Brc1c(Br)c(C)c(C)c(C)c1C,71.500000
Clc1ccc2oc3CCC(C)(c4cc(oc4c3c2c1)C)c1ccccc1,127.500000
O=C(Nc1ccc(OC)cc1)C(=O)C,127.000000
O=C(OC)c1cc2ccccc2cc1C(=O)OC,48.500000
O=C1C=C(Oc2ccccc12)C=C1N(C)C(=NC1=O)NC(=O)C,245.000000
O=C(OCC)c1[nH0][nH0](Cc2ccccc2)c(C)c1,37.000000
O=C(OCC)C=1C(N=NC=1C)C,118.500000
O=Cc1c(C)c(C)c(C)c(C)c1C,132.500000
O=C(N)C(=O)NC(c1ccccc1)C1(OCCO1)c1ccccc1,203.000000
ClC1c2ccccc2C1=O,66.500000
O=[N+]([O-])c1ccc(cc1)C=1OC(=O)C(N=1)=Cc1ccccc1,236.000000
O=C(O)C(=Cc1cccc2ccccc21)c1ccccc1,160.500000
O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,295.000000
O=[N+]([O-])c1cc(OC)c(OC)cc1C(=O)c1ccc(OC)cc1,146.500000
Brc1ccc(cc1)c1o[nH0]c(c1[S+2]([O-])([O-])c1ccccc1)C(=O)c1c([nH0]([nH0]c1C(=O)OCC)c1ccc(C)cc1)C,170.500000
ClC(=Cc1ccccc1)c1ccc2CCc3ccc([N+](=O)[O-])c1c32,160.500000
NN=C(c1ccccc1)C(=NN)c1ccc2ccccc2c1,163.000000
OCC(O)c1ccccc1,68.000000
CC(C)=C1C2C=CC1c1ccccc12,91.500000
O=C(OC1CCC2(C)C(CCC3C4CCC(OC(=O)C)(C#Cc5ccccc5)C4(C)CCC32)C1)C,165.500000
[S+2]([O-])([O-])(N)c1ccc(cc1)CN,151.000000
Clc1c(Cl)c(Cl)c2OC3c4ccccc4CC3Oc2c1Cl,158.800000
Clc1ccc(C=C2N=C(OC2=O)c2ccccc2)c(Cl)c1,179.500000
Clc1ccc(Cl)c(NN=C2C(=O)NN=C2C(F)(F)F)c1,214.000000
O=C1C=CN=C2N(NC=C21)c1ccccc1,167.000000
O=[N+]([O-])c1ccc(cc1)C=C(c1ccccc1C(=O)O)C(=O)O,222.500000
S=C(OCCC(=O)C1(C)CCC(C)C1(C)C)Nc1ccccc1,154.000000
O=C(OCC(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C(=O)N)C,187.500000
s1cccc1C(=O)C1=NOC2C(=O)N(C(=O)C12)c1ccc(C)cc1,159.500000
O=C1N(c2ccccc2)c2ccccc2C(O)=C1C(=Nc1cc(C)ccc1O)C,251.500000
[P+]([O-])(O)(O)Oc1ccccc1C(=O)O,168.000000
O=C1CC2(C)C(=CC=C3C(OC(=O)C)=C(CC=C)C(=O)C(O)=C32)C(C)=C1C,93.000000
O=[N+]([O-])c1cc(ccc1C=CC(=O)OC)C=CC(=O)OC,166.000000
O=[N+]([O-])c1cc(N)c(cc1C=Cc1ccccc1)C=Cc1ccccc1,111.000000
O=C1CC(C)(C)CC(=O)C1=NNc1ccc(O)cc1,206.000000
O=C1Nc2cc(NC(=O)C)ccc2C1,335.000000
O=C(O)c1ccc(NN=C(C(=O)C)C(=O)C)cc1,215.000000
O=C(Nc1ccc(cc1)C=Cc1ccc(NC(=O)C)cc1)C,172.000000
S=C1N(N=C(N1N=Cc1ccc2OCOc2c1)C(F)(F)F)CN1CCN(CC1)CN1N=C(N(N=Cc2ccc3OCOc3c2)C1=S)C(F)(F)F,156.000000
S1c2[nH0][nH0]c([nH0]2NC1c1ccc(O)c(OC)c1)c1c[nH0]ccc1,215.500000
O=C1OC2(Cc3c(C)c(C)c(C)c(C)c13)C(=O)c1ccccc1C2=O,257.000000
O=C1C2=C(C(=O)C(O)=C1C(C)C)C1(C)CCCC(C)(C)C1C(O)C2OC(=O)C,215.500000
S1c2ccccc2N=C(C)C2=C1c1ccccc1N(c1ccccc1)C2=O,230.500000
Brc1ccc2oc(CCC(=NO)C)c(c2c1)c1oc(C)cc1,131.500000
O=C1CC2C(C3CCC(C(C)CCC(=O)O)C13C)C(O)CC1CC(O)CCC12C,221.200000
Clc1ccc([N+](=O)[O-])c(N)c1,118.500000
O=C(N1c2cc3[nH]c(C)cc3cc2CC1C)C,275.000000
O=C(Cc1ccccc1)c1ccc2CCc3cccc1c32,114.000000
O=C(OC)CCC(N1CC=CC1)COC,145.000000
Brc1ccc(cc1)C1C=2C(=O)Oc3ccccc3C=2OC(=N)C1C#N,254.000000
O=C1OC(=CC1=Cc1oc(cc1)c1ccc(C)cc1)CC(C)C,77.500000
O=[N+]([O-])c1ccc2oc(C=CC(=O)C)c(c2c1)c1oc(C)cc1,177.500000
O=CNN(C)c1ccccc1,46.799999
O=C(OC1CCC2(C)C3CCC4(C)C(CCC4C(C)CCCC(C)C)C3CC(OC(=O)C)C2(O)C1)C,163.500000
BrC(c1ccccc1)C(=O)C(=O)Cc1ccccc1,73.000000
Clc1ccc(cc1)c1o[nH0]c(c1[S+2]([O-])([O-])c1ccccc1)C(=O)c1sccc1,126.000000
FC(F)(F)C(C(=O)NCC=C)C(F)(F)F,117.000000
O=C1NC(N)=Nc2[nH0](c[nH0]c21)COCCO,255.000000
O=C(OCC)C(C)C(O)(c1ccccc1)c1ccccc1,101.500000
s1cccc1C=C1N=C(OC1=O)c1ccccc1,166.500000
Brc1cccc(NC(=O)c2[nH0]c(Cl)c[nH0]c2)c1,99.500000
s1c2ccccc2[nH0]c1C(=NNc1cccc(O)c1)C#N,175.000000
[S+2]([O-])([O-])(c1ccc(N)cc1)c1ccc(NCC(=O)O)cc1,194.000000
Brc1cccc2c(cccc12)CN,138.500000
O=C(OC)C=1C(=NNC=1C)C,82.500000
Clc1ccc(cc1)C=C1N=C(OC1=O)c1ccccc1,192.500000
O=[N+]([O-])c1ccc(cc1)C(=O)N1c2cc(CCC(=O)C)c([N+](=O)[O-])cc2CCC1C,172.500000
S1c2[nH0][nH0]c([nH0]2NC1c1ccc(O)c(OC)c1)c1cccc([N+](=O)[O-])c1,165.000000
[S+2]([O-])([O-])(N)c1ccc(OC)c(c1)C(=O)NCC1N(CCC1)CC,178.000000
N#Cc1c(C)c(C)c(C#N)c2ccccc12,262.500000
O=[N+]([O-])c1ccccc1CC(=O)c1ccccc1[N+](=O)[O-],166.000000
OC1C=C(C)c2ccccc21,68.900002
Clc1cc2c(cc1Cl)C(=O)OC2=O,186.000000
S=C1NC(C)=C(C(=O)OC)C(N1)c1ccc([N+](=O)[O-])cc1,175.000000
O=C(NC(=O)c1ccccc1O)C,148.000000
O=C1N(C)c2ccccc2C(NN)=C1,216.000000
Oc1ccc(C)cc1C(O)c1ccccc1,102.500000
O=C1C(C)C2CC(OC(=O)C)C3C45CCCC(C)(COC4OC(=O)C)C5CC(OC(=O)C)C13C2OC(=O)C,104.100000
ClC(=Cc1ccccc1)c1cc(C=Cc2ccccc2)c([N+](=O)[O-])cc1[N+](=O)[O-],191.000000
O=C1N2C=CC=CC2=Cc2c(C)c(C)c(C)c(C)c12,221.000000
FC(F)(F)C(C(=O)NCCCCCCCCCC)C(F)(F)F,66.000000
O(C)c1cc(ccc1OCc1ccccc1)C=NN=Cc1ccc(OCc2ccccc2)c(OC)c1,216.000000
O=C1CCC2(C)c3ccc4cc(O)ccc4c3CCC12C,260.500000
O=C(c1cccc2ccccc21)C(=NN)c1ccccc1,152.000000
N#CC1=Cc2ccccc2C1,39.799999
O=C(OC1CC(C)CCC1C(C)C)C1(C)CCC(C)C1(C)C,50.000000
O=C(N)Cc1ccc(OCC(O)CNC(C)C)cc1,146.000000
O=C(OC1CC(C)CCC1C(C)C)C(Cc1ccccc1)C(=O)C,68.000000
O=C(Nc1ccccc1C=Cc1ccccc1)C,113.000000
O=C(C=Cc1oc(cc1)c1ccccc1)c1occc1,100.000000
O=[N+]([O-])c1ccc2OC3(N(CCCCCCCCCCCCCCCCCC)c4ccccc4C3(C)C)C=Cc2c1,81.000000
O=[N+]([O-])c1ccc2c(c1)CC2=O,76.000000
O=C1C(=Cc2ccccc2)C2CCC1(C)C2(C)C,97.000000
S(CCNC(=NC#N)NC)Cc1[nH0]c[nH]c1C,141.000000
S1c2[nH0][nH0]c([nH0]2NC1c1ccc([N+](=O)[O-])cc1)COc1ccccc1,183.500000
O=C1CC2C(C3CCC(C(C)CCC(=O)O)C13C)C(O)CC1CC3(OCCO3)CCC12C,219.000000
O=[N+]([O-])c1ccc(O)cc1,111.500000
O=C(NN)c1occc1,79.500000
O=[N+]([O-])c1cccc(c1)C=NO,119.500000
s1cccc1C(=O)C1=NOC2C(=O)N(C(=O)C12)c1cccc([N+](=O)[O-])c1,164.000000
O=[N+]([O-])c1ccccc1C=C1c2ccccc2NC1=O,82.000000
O=C1C(=NO)C(=O)C2(C)CCC1C2(C)C,109.000000
S=C(N)C(=C1OC(=NN1)c1ccccc1O)C(=O)OCC,127.500000
S=C1SC(=Cc2ccccc2O)C(=O)N1CN1CCCCC1,166.000000
Fc1ccc(NN=C2C(=O)N(C)C(=O)N(C)C2=O)cc1,191.000000
O=C(Oc1ccc(N=Nc2ccc(cc2)CCCC)cc1)CC,85.500000
O=C(Nc1ccccc1)C(=O)C,100.000000
S=C1SC(=Cc2ccc([N+](=O)[O-])cc2)C(=O)N1CN1CCOCC1,169.000000
[N+]=1=NC(C)=CC=1c1ccccc1,127.500000
O=C1N(C)c2ccccc2C(O)=C1C1=NNC(=O)C1=Cc1c(O)ccc2ccccc21,285.000000
O=C(C)CCc1ccc(cc1)CCC(=O)C,55.500000
O=C1C(C)C2CC(O)C3C1(C2O)C(O)CC1C(C)(C)CCC(O)C31CO,277.500000
BrC(C(=O)NC1CCCCC1)(C(F)(F)F)C(F)(F)F,87.000000
O=[N+]([O-])CC(=O)c1cccc(c1)C(=O)C[N+](=O)[O-],160.000000
O=C(Nc1cc(N)c(cc1C=Cc1ccccc1)C=Cc1ccccc1)C,218.000000
S=C(NCC(c1ccccc1)c1ccccc1)Nc1ccccc1,171.000000
OC(COc1cccc2ccccc12)CNC(C)C,162.000000
O=C(O)C(C)=CC=Cc1ccccc1,159.000000
O=C(Nc1ccccc1OC)c1[nH0]cc([nH0]c1)C(C)(C)C,77.500000
S(C)C(N(C)C)=C(C#N)C(=O)OCC,92.000000
Clc1ccc(N2C(=O)C3ON=C(C(=O)c4occc4)C3C2=O)cc1,171.000000
S1c2[nH0][nH0]c([nH0]2NC1c1ccc(OC)cc1)c1ccccc1OC,203.500000
ON=C1CC(CC=C1C)C(=C)C,71.500000
O=C1N(N=C2Oc3ccccc3C=C21)C(=O)C,170.000000
ON=C(N)CN(Cc1ccccc1)c1ccccc1,107.000000
O=C1C(C)=C(C)C(=O)C(=C1C)C(CCCCCC(=O)O)c1ccccc1,128.000000
O=C(OCC)C(C=Cc1cccc(c1)C=CC(C(=O)OCC)C(=O)OCC)C(=O)OCC,101.000000
Nc1ccc(cc1)C=CC1=[N+]=C2C=CC=CC2=N1,225.000000
Clc1ccc(Cl)c(N2C(=O)C3ON=C(C(=O)c4sccc4)C3C2=O)c1,221.000000
S1c2[nH0][nH0]c([nH0]2NC1C=Cc1ccccc1)c1cccc([N+](=O)[O-])c1,191.000000
O=C(OCC)C1=C(NC(C)=C(C(=O)OCC)C1c1ccccc1)C,157.000000
s1cc([nH0]c1C)C(=O)OCC,56.500000
O=C(O)c1ccc(NN=C(C#N)C(=O)OCC)cc1,219.000000
O=C1NC(c2ccccc2)C1(C)C,150.000000
S1c2ccccc2N(c2ccccc12)C(=O)CN(C)C,144.000000
[S+]([O-])(Cc1c(C)cc(C)cc1C)Cc1c(C)cc(C)cc1C,209.500000
O=C1CC2CC(OCCC)CCC2(C)C2CCC3(C)C(CCC3OCCC)C12,161.000000
[nH]1c2ccc(N(C)C)cc2c(CC)c1C,100.000000
O=C1c2ccccc2C(c2ccccc2)=C1C,86.500000
O=C(O)CCC(C)C1CCC2C3CCC4CCCCC4(C)C3CC(O)C21C,187.000000
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(C)C1CCCCC1,57.000000
Brc1ccc(NN=C(Cc2ccccc2)C(O)Cc2ccccc2)cc1,138.500000
O=C(C=CNc1ccc(C)cc1)c1ccc2CCCCc2c1,139.000000
O=C(NC(CO)c1ccccc1)Cc1ccccc1,140.000000
Brc1ccc(NN=C2C(=O)CC(C)(C)CC2=O)cc1,203.500000
s1cc([nH0]c1C(C#N)=Cc1ccc(C)cc1)c1ccccc1,79.000000
O1CC(Oc2ccccc12)CNC(=N)N,164.000000
S=C1NC(=O)C(=NNc2ccc(C)cc2)C(=O)N1,305.000000
O=[N+]([O-])c1ccccc1NN=C(C(=O)OCC)C(=O)C,73.500000
ON=C(C)c1ccc(OC)cc1,80.000000
O=C1N(CNc2ccccc2CC)C(=O)c2ccccc21,104.000000
O=C1C(COC(=O)c2ccccc2)C2CCC1(C)C2(C)C,96.000000
O=[N+]([O-])c1cc([N+](=O)[O-])cc(c1)C(=O)NCc1ccc(N(C)C)cc1,145.000000
S(CC)C(SCC)C(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C(OC(=O)C)COC(=O)C,111.500000
N=1CCNC=1Cc1c(C)cc(cc1C)C(C)(C)C,131.000000
O=[N+]([O-])c1cc([N+](=O)[O-])cc(c1)C(=O)NCCCc1ccccc1,123.000000
O=C(Oc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1,153.000000
OC1C(NCC(O)(C)CC)C2CCC1(C)C2(C)C,118.500000
N1(CCCCC1)CCC(c1ccccc1)c1ccccc1,41.000000
Sc1[nH0][nH0]c([nH0]1N=C(C)c1ccc(C)cc1)C(F)(F)F,202.000000
O=C(Nc1ccccc1C=Cc1ccccc1)c1ccccc1,168.000000
O=C(OC1CC2N(C)C(C1)CC2)C(CO)c1ccccc1,114.000000
O=C(OCCO)NCc1ccccc1,40.000000
O=C(OCc1ccccc1)NC(Cc1ccccc1)C(=O)N,163.000000
O=C1CC2CC(OC(=O)C)CCC2(C)C2CCC3(C)C(CCC3OC(=O)c3ccccc3)C12,175.000000
FC(F)(F)C(C(=O)Nc1ccc(cc1)C(=O)OCC)C(F)(F)F,166.000000
S(C)c1[nH0][nH0](c2ccc([N+](=O)[O-])cc2)c(N)c1C(=O)OCC,181.000000
O=C(C)c1[nH0][nH0](c2cc3[nH0]([nH0]c(c3cc21)C(=O)C)c1ccccc1)c1ccccc1,311.000000
O=C(O)C(CCCC(C)C)C1=CCC2(C)C(CCC3C4CCC(O)C4(C)CCC32)C1,192.500000
Brc1cc(Br)c(N=Nc2c3N=C(C)C=C([nH0]3[nH0]c2N)C(F)(F)F)c(Br)c1,99.000000
Oc1cc(O)cc(c1)C(O)CNC(C)(C)C,119.000000
Brc1ccc(cc1)C1C=2C(=O)Oc3ccccc3C=2OC(=N)C1C(=O)OCC,192.000000
O=C1NC(=O)C(=Cc2oc(cc2)c2ccc(C)cc2)C(=O)N1,265.000000
O=C(N)NN=C(CC)CCCc1ccccc1,149.000000
S1c2[nH0][nH0]c([nH0]2NC1c1ccccc1O)c1ccc(O)cc1,241.000000
O=C1C=CC2(O)C3CCC4(C)C(CCC4OC(=O)C)C3CCC32OC13,178.000000
O=C1OC2(Cc3ccccc32)Cc2ccccc12,87.500000
Nc1ccc(cc1)C=Cc1cccc(N)c1,109.000000
N#CC(NC(C)Cc1ccccc1)c1ccccc1,85.000000
Clc1cc(CC(=O)c2ccccc2)c([N+](=O)[O-])cc1[N+](=O)[O-],132.500000
ClC=1NN(c2ccccc2)C(=O)C=1C=O,167.000000
O=C(OCCOc1ccc(cc1)C=CC(=O)c1ccccc1)C=Cc1ccc(OC)cc1,141.500000
FC(F)(F)c1cccc(NN=C(C(=O)C)C(=O)C(F)(F)F)c1,86.000000
O=C(OC)C=1Cc2cc3CC(=C(Cc3cc2CC=1C(=O)OC)C(=O)OC)C(=O)OC,209.000000
O=C(C=Cc1ccc(N(C)C)cc1)c1ccccc1,114.000000
O=C1C(=CN(OC(=O)C)c2ccccc2)C2CCC1(C)C2(C)C,163.000000
O=[N+]([O-])c1ccc(cc1)C(=C(C#N)C#N)C(=O)Cc1ccccc1,333.000000
O=C(Nc1ccc(OCC)cc1)CC(O)C,160.000000
Clc1ccc(cc1)c1occ(c1[S+2]([O-])([O-])c1ccccc1)C(=O)c1sccc1,116.000000
O=Cc1cccc2C(=O)OCCc12,140.000000
O=[N+]([O-])c1ccc(C=Cc2ccc(O)c(OC)c2)c([N+](=O)[O-])c1,191.000000
O=C(OCC)C(C#N)=Cc1ccc(N(C)C)cc1,311.000000
O=C1NC(C)=C(C(=O)OC(C)C)C(N1)c1cccc(OC)c1OC,166.800000
O=C(Oc1ccc(OC(=O)C)c2ccccc12)C,123.500000
Fc1ccc(N2C(=O)C3ON=C(C(=O)c4ccccc4)C3C2=O)cc1,156.000000
O=C1CCC2(C)C(CCC3C4CCC(C(C)CCC(=O)OC)C4(C)C(=O)CC32)C1,129.500000
[S+2]([O-])([O-])(Nc1[nH0]ccc([nH0]1)C)c1ccc(N)cc1,234.000000
Brc1ccc(Nc2[nH0]c(N)[nH0][nH0]c2c2ccccc2)cc1,202.500000
O(C)c1ccc(N=Nc2c3N=C(C)C=C([nH0]3[nH0]c2N)C)cc1,202.000000
O=C(O)CCC(C)C1CCC2=C3CCC4CC(O)CCC4(C)C3CC(O)C21C,172.000000
O=COCC1C(=O)C2(C)CCC1C2(C)C,74.000000
O1C=2CCCCC=2C(=Cc2ccc(N(C)C)cc2)C=2CCCCC1=2,163.500000
[S+2]([O-])([O-])(OCCC(=O)N1CCN(CC1)C(=O)CCO[S+2]([O-])([O-])C)C,175.000000
O=C1C(=CNC(=O)OCC)C2CCC1(C)C2(C)C,162.000000
O=C(Oc1cc(cc2ccccc12)c1ccccc1)C,60.099998
S1c2[nH0][nH0]c([nH0]2NC1c1ccccc1OC)c1c[nH0]ccc1,221.000000
Clc1ccc(cc1)c1oc(cc1)C=CC(=O)c1oc(C)cc1,170.500000
O=[N+]([O-])c1cc([N+](=O)[O-])c(cc1C(=O)C[N+]#N)C(=O)C[N+]#N,147.500000
Clc1ccc(C=C(C#N)c2scc([nH0]2)c2ccc(OC)cc2)c(Cl)c1,142.500000
s1cc([nH0]c1C(C#N)=Cc1c[nH0]ccc1)c1ccc(OC)cc1,236.000000
FC(F)(F)C(C(=O)Nc1ccc(cc1)C(=O)C)C(F)(F)F,174.000000
O=C(O)CC(c1ccccc1)C(C)(C)C(=O)OC,111.000000
O=C(OCCc1ccc(cc1)CCOC(=O)C)C,64.500000
Clc1[nH0]c(c[nH0]c1)C(=O)Nc1ccccc1C,98.000000
O=C1N(N=C(C)C1=NNc1c[nH0]ccc1)CN1CCCCC1,177.000000
OC1=CC(=NNc2ccccc2)C2(C)CCC1C2(C)C,181.500000
Clc1ccc(OC)c(c1)C(=O)NCCc1ccc([S+2]([O-])([O-])NC(=O)NC2CCCCC2)cc1,169.000000
O=C1C(=CNC(=O)N)C2CCC1(C)C2(C)C,197.000000
[Si](C)(C)(C)C1=CC2CCCCC2C1=O,59.000000
s1cccc1C(=O)C=1SC(=N)N(N=1)c1cc[nH0]cc1,131.000000
S=C(NC(C)(C)C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,203.500000
[nH0]1c(C)ccc2cc3[nH0]c(C)ccc3cc12,237.500000
O=C1OCc2ccc(OC)c(OC)c21,101.000000
O=C(N)C1Nc2ccccc2C1(C)C,169.000000
S1c2[nH0][nH0]c([nH0]2NC1C=CC)c1ccccc1OC,125.000000
O=C1OC(C)(C)C1(C)C,131.500000
O=C(C=Cc1ccccc1O)c1cccc(c1)C(=O)C=Cc1ccccc1O,150.000000
O=C(OC(=O)C(=Cc1ccccc1)Cc1ccccc1)C(=Cc1ccccc1)Cc1ccccc1,107.800000
OC1CCC2(C)C(CCC3C4CCC(O)(C)C4(C)CCC32)C1,163.500000
O=[N+]([O-])c1cccc(c1)c1oc(cc1)C=CC(=O)c1oc(C)cc1,159.500000
[S+2]([O-])([O-])(c1ccccc1)c1c(o[nH0]c1C(=O)c1c([nH0]([nH0]c1C(=O)OCC)c1ccc(C)cc1)C)c1ccccc1,169.500000
BrC1C(OC(=CC1C)C(=O)N)OCC,130.800000
O=C(C)C(=CN)c1ccccc1,97.000000
S(C)C(SC)=C[N+](=O)[O-],125.500000
Oc1ccc(NC=C(C#N)c2ccccc2)cc1,150.000000
O=C(OC1CCC2(C)C(C=CC3C4CCC(C(C)CCC(=O)OCC)C4(C)C(OC(=O)C)CC32)C1)C,83.500000
O=C1OC(OC(=O)C1=NNc1ccc(C)cc1)(C)C,129.500000
O=C1OC=2CCCCC=2C(c2ccccc2)C1(C)C,94.500000
FC(F)(F)c1ccc(cc1)C1OCC(=O)NC1,115.500000
O=C(OCC)C=1N=NC(C)C=1C(=O)OCC,98.500000
O=C(Nc1ccc(C#Cc2ccc(NC(=O)C)cc2)cc1)C,281.000000
Brc1ccc(cc1)c1o[nH0]c(c1[S+2]([O-])([O-])c1ccccc1)C(=O)c1ccc2ccccc2c1,174.000000
s1cccc1C(=O)c1[nH0]oc(c2cccc3ccccc32)c1[S+2]([O-])([O-])c1ccccc1,125.000000
S1c2[nH0][nH0]c([nH0]2NC1c1ccccc1OC)c1ccc([N+](=O)[O-])cc1,152.000000
N(=Nc1ccc(cc1)c1ccc(N=Cc2ccccc2)cc1)c1ccccc1,226.000000
O=C(N)NN=C(C)C(=O)Nc1ccccc1,237.000000
O=C(OC1CC(C)CCC1C(C)C)c1ccc(cc1)C(=O)OC1CC(C)CCC1C(C)C,75.000000
O=C1c2ccc(OC)cc2CC21CCC(O)(CC2)c1ccc(cc1)C(C)(C)C,165.500000
N(Nc1ccccc1)=C(Cc1ccccc1)c1cccc2ccccc21,101.200000
[O-][N+]=1c2ccccc2C(=NO)C=1c1[nH0]cccc1,216.000000
